paper,doi_no_underscore,nsd,da,container.title,year.published,actual_nsd,actual_da
https://journals.asm.org/doi/10.1128/spectrum.01895-23,10.1128/spectrum.01895-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.01906-24,10.1128/spectrum.01906-24,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.01920-23,10.1128/spectrum.01920-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.01935-24,10.1128/spectrum.01935-24,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.01964-23,10.1128/spectrum.01964-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.01979-23,10.1128/spectrum.01979-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02002-23,10.1128/spectrum.02002-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02030-23,10.1128/spectrum.02030-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02033-23,10.1128/spectrum.02033-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02037-23,10.1128/spectrum.02037-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02048-24,10.1128/spectrum.02048-24,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02100-24,10.1128/spectrum.02100-24,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02110-23,10.1128/spectrum.02110-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02133-23,10.1128/spectrum.02133-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02168-23,10.1128/spectrum.02168-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02177-23,10.1128/spectrum.02177-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02181-23,10.1128/spectrum.02181-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02185-24,10.1128/spectrum.02185-24,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02193-23,10.1128/spectrum.02193-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02207-23,10.1128/spectrum.02207-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02224-23,10.1128/spectrum.02224-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02264-23,10.1128/spectrum.02264-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02267-23,10.1128/spectrum.02267-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02276-24,10.1128/spectrum.02276-24,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02278-23,10.1128/spectrum.02278-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02289-23,10.1128/spectrum.02289-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02318-23,10.1128/spectrum.02318-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02327-23,10.1128/spectrum.02327-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02339-23,10.1128/spectrum.02339-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02343-23,10.1128/spectrum.02343-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02345-22,10.1128/spectrum.02345-22,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02355-23,10.1128/spectrum.02355-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02358-23,10.1128/spectrum.02358-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02367-23,10.1128/spectrum.02367-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02397-23,10.1128/spectrum.02397-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02399-23,10.1128/spectrum.02399-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02402-23,10.1128/spectrum.02402-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02405-23,10.1128/spectrum.02405-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02413-23,10.1128/spectrum.02413-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02424-23,10.1128/spectrum.02424-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02425-23,10.1128/spectrum.02425-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02436-23,10.1128/spectrum.02436-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02444-23,10.1128/spectrum.02444-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02480-23,10.1128/spectrum.02480-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02493-23,10.1128/spectrum.02493-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02503-23,10.1128/spectrum.02503-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02504-23,10.1128/spectrum.02504-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02511-23,10.1128/spectrum.02511-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02524-23,10.1128/spectrum.02524-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02536-23,10.1128/spectrum.02536-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02537-23,10.1128/spectrum.02537-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02542-23,10.1128/spectrum.02542-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02556-23,10.1128/spectrum.02556-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02564-23,10.1128/spectrum.02564-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02574-23,10.1128/spectrum.02574-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02580-23,10.1128/spectrum.02580-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02589-23,10.1128/spectrum.02589-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02601-23,10.1128/spectrum.02601-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02606-23,10.1128/spectrum.02606-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02617-23,10.1128/spectrum.02617-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02654-23,10.1128/spectrum.02654-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02662-23,10.1128/spectrum.02662-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02692-23,10.1128/spectrum.02692-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02720-23,10.1128/spectrum.02720-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02729-23,10.1128/spectrum.02729-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02741-23,10.1128/spectrum.02741-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02762-23,10.1128/spectrum.02762-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02800-23,10.1128/spectrum.02800-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02803-23,10.1128/spectrum.02803-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02827-23,10.1128/spectrum.02827-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02830-23,10.1128/spectrum.02830-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02832-23,10.1128/spectrum.02832-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02833-23,10.1128/spectrum.02833-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02834-23,10.1128/spectrum.02834-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02849-23,10.1128/spectrum.02849-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02855-23,10.1128/spectrum.02855-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02859-23,10.1128/spectrum.02859-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02865-23,10.1128/spectrum.02865-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02880-23,10.1128/spectrum.02880-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02895-23,10.1128/spectrum.02895-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02897-23,10.1128/spectrum.02897-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02903-23,10.1128/spectrum.02903-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02918-23,10.1128/spectrum.02918-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02924-23,10.1128/spectrum.02924-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02931-23,10.1128/spectrum.02931-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02932-23,10.1128/spectrum.02932-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02943-23,10.1128/spectrum.02943-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02950-23,10.1128/spectrum.02950-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02955-23,10.1128/spectrum.02955-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02956-23,10.1128/spectrum.02956-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02978-23,10.1128/spectrum.02978-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02979-23,10.1128/spectrum.02979-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02982-23,10.1128/spectrum.02982-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02988-23,10.1128/spectrum.02988-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.02994-23,10.1128/spectrum.02994-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03000-23,10.1128/spectrum.03000-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03009-23,10.1128/spectrum.03009-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03012-23,10.1128/spectrum.03012-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03016-23,10.1128/spectrum.03016-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03017-23,10.1128/spectrum.03017-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03046-23,10.1128/spectrum.03046-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03050-23,10.1128/spectrum.03050-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03052-23,10.1128/spectrum.03052-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03056-23,10.1128/spectrum.03056-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03065-23,10.1128/spectrum.03065-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03067-23,10.1128/spectrum.03067-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03071-23,10.1128/spectrum.03071-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03076-23,10.1128/spectrum.03076-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03079-23,10.1128/spectrum.03079-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03090-23,10.1128/spectrum.03090-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03097-23,10.1128/spectrum.03097-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03128-23,10.1128/spectrum.03128-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03132-23,10.1128/spectrum.03132-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03137-23,10.1128/spectrum.03137-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03141-23,10.1128/spectrum.03141-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03142-23,10.1128/spectrum.03142-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03150-23,10.1128/spectrum.03150-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03157-23,10.1128/spectrum.03157-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03162-23,10.1128/spectrum.03162-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03165-23,10.1128/spectrum.03165-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03168-23,10.1128/spectrum.03168-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03181-23,10.1128/spectrum.03181-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03183-23,10.1128/spectrum.03183-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03190-23,10.1128/spectrum.03190-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03201-23,10.1128/spectrum.03201-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03214-23,10.1128/spectrum.03214-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03245-23,10.1128/spectrum.03245-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03248-23,10.1128/spectrum.03248-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03263-23,10.1128/spectrum.03263-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03264-23,10.1128/spectrum.03264-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03267-23,10.1128/spectrum.03267-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03276-23,10.1128/spectrum.03276-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03283-23,10.1128/spectrum.03283-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03292-23,10.1128/spectrum.03292-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03305-23,10.1128/spectrum.03305-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03311-23,10.1128/spectrum.03311-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03317-23,10.1128/spectrum.03317-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03321-23,10.1128/spectrum.03321-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03327-23,10.1128/spectrum.03327-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03330-23,10.1128/spectrum.03330-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03335-23,10.1128/spectrum.03335-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03359-23,10.1128/spectrum.03359-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03363-23,10.1128/spectrum.03363-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03367-23,10.1128/spectrum.03367-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03368-23,10.1128/spectrum.03368-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03372-23,10.1128/spectrum.03372-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03374-23,10.1128/spectrum.03374-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03380-23,10.1128/spectrum.03380-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03385-23,10.1128/spectrum.03385-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03386-23,10.1128/spectrum.03386-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03393-23,10.1128/spectrum.03393-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03405-23,10.1128/spectrum.03405-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03406-23,10.1128/spectrum.03406-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03415-23,10.1128/spectrum.03415-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03416-23,10.1128/spectrum.03416-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03428-23,10.1128/spectrum.03428-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03432-23,10.1128/spectrum.03432-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03443-23,10.1128/spectrum.03443-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03448-23,10.1128/spectrum.03448-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03450-23,10.1128/spectrum.03450-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03456-23,10.1128/spectrum.03456-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03459-23,10.1128/spectrum.03459-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03462-23,10.1128/spectrum.03462-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03470-23,10.1128/spectrum.03470-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03472-23,10.1128/spectrum.03472-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03473-23,10.1128/spectrum.03473-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03474-23,10.1128/spectrum.03474-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03478-23,10.1128/spectrum.03478-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03482-23,10.1128/spectrum.03482-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03484-23,10.1128/spectrum.03484-23,Yes,No,Microbiology Spectrum,2024,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03485-23,10.1128/spectrum.03485-23,Yes,Yes,Microbiology Spectrum,2024,NA,NA
